Date,Open,High,Low,Close,Adj Close,Volume
11/28/2022,179.960007,188.5,179,182.919998,182.919998,92905200
11/29/2022,184.990005,186.380005,178.75,180.830002,180.830002,83357100
11/30/2022,182.429993,194.759995,180.630005,194.699997,194.699997,109186400
12/1/2022,197.080002,198.919998,191.800003,194.699997,194.699997,80046200
12/2/2022,191.779999,196.25,191.110001,194.860001,194.860001,73645900
12/5/2022,189.440002,191.270004,180.550003,182.449997,182.449997,93122700
12/6/2022,181.220001,183.649994,175.330002,179.820007,179.820007,92150800
12/7/2022,175.029999,179.380005,172.220001,174.039993,174.039993,84213300
12/8/2022,172.199997,175.199997,169.059998,173.440002,173.440002,97624500
12/9/2022,173.839996,182.5,173.360001,179.050003,179.050003,104872300
12/12/2022,176.100006,177.369995,167.520004,167.820007,167.820007,109794500
12/13/2022,174.869995,175.050003,156.910004,160.949997,160.949997,175862700
12/14/2022,159.25,161.619995,155.309998,156.800003,156.800003,140682300
12/15/2022,153.440002,160.929993,153.279999,157.669998,157.669998,122334500
12/16/2022,159.639999,160.990005,150.039993,150.229996,150.229996,139032200
12/19/2022,154,155.25,145.820007,149.869995,149.869995,139390600
12/20/2022,146.050003,148.470001,137.660004,137.800003,137.800003,159563300
12/21/2022,139.339996,141.259995,135.889999,137.570007,137.570007,145417400
12/22/2022,136,136.630005,122.260002,125.349998,125.349998,210090300
12/23/2022,126.370003,128.619995,121.019997,123.150002,123.150002,166989700
12/27/2022,117.5,119.669998,108.760002,109.099998,109.099998,208643400
12/28/2022,110.349998,116.269997,108.239998,112.709999,112.709999,221070500
12/29/2022,120.389999,123.57,117.5,121.82,121.82,221923300
12/30/2022,119.949997,124.480003,119.75,123.18,123.18,157777300
1/3/2023,118.470001,118.800003,104.639999,108.099998,108.099998,231402800
1/4/2023,109.110001,114.589996,107.519997,113.639999,113.639999,180389000
1/5/2023,110.510002,111.75,107.160004,110.339996,110.339996,157986300
1/6/2023,103,114.389999,101.809998,113.059998,113.059998,220911100
1/9/2023,118.959999,123.519997,117.110001,119.769997,119.769997,190284000
1/10/2023,121.07,122.760002,114.919998,118.849998,118.849998,167642500
1/11/2023,122.089996,125.949997,120.510002,123.220001,123.220001,183810800
1/12/2023,122.559998,124.129997,117,123.559998,123.559998,169400900
1/13/2023,116.550003,122.629997,115.599998,122.400002,122.400002,180714100
1/17/2023,125.699997,131.699997,125.019997,131.490005,131.490005,186477000
1/18/2023,136.559998,136.679993,127.010002,128.779999,128.779999,195680300
1/19/2023,127.260002,129.990005,124.309998,127.169998,127.169998,170291900
1/20/2023,128.679993,133.509995,127.349998,133.419998,133.419998,138858100
1/23/2023,135.869995,145.380005,134.270004,143.75,143.75,203119200
1/24/2023,143,146.5,141.100006,143.889999,143.889999,158699100
1/25/2023,141.910004,146.410004,138.070007,144.429993,144.429993,192734300
1/26/2023,159.970001,161.419998,154.759995,160.270004,160.270004,234815100
1/27/2023,162.429993,180.679993,161.169998,177.899994,177.899994,306590600
1/30/2023,178.050003,179.770004,166.5,166.660004,166.660004,230878800
1/31/2023,164.570007,174.300003,162.779999,173.220001,173.220001,196813500
2/1/2023,173.889999,183.809998,169.929993,181.410004,181.410004,213806300
2/2/2023,187.330002,196.75,182.610001,188.270004,188.270004,217448300
2/3/2023,183.949997,199,183.690002,189.979996,189.979996,232662000
2/6/2023,193.009995,198.169998,189.919998,194.759995,194.759995,186188100
2/7/2023,196.429993,197.5,189.550003,196.809998,196.809998,186010300
2/8/2023,196.100006,203,194.309998,201.289993,201.289993,180673600
2/9/2023,207.779999,214,204.770004,207.320007,207.320007,215431400
2/10/2023,202.229996,206.199997,192.889999,196.889999,196.889999,204754100
2/13/2023,194.419998,196.300003,187.610001,194.639999,194.639999,172475500
2/14/2023,191.940002,209.820007,189.440002,209.25,209.25,216455700
2/15/2023,211.759995,214.660004,206.110001,214.240005,214.240005,181006400
2/16/2023,210.779999,217.649994,201.839996,202.039993,202.039993,229586500
2/17/2023,199.990005,208.440002,197.5,208.309998,208.309998,213738500
2/21/2023,204.990005,209.710007,197.220001,197.369995,197.369995,180018600
2/22/2023,197.929993,201.990005,191.779999,200.860001,200.860001,191828500
2/23/2023,203.910004,205.139999,196.330002,202.070007,202.070007,146360000
2/24/2023,196.330002,197.669998,192.800003,196.880005,196.880005,142228100
2/27/2023,202.029999,209.419998,201.259995,207.630005,207.630005,161028300
2/28/2023,210.589996,211.229996,203.75,205.710007,205.710007,153144900
3/1/2023,206.210007,207.199997,198.520004,202.770004,202.770004,156852800
3/2/2023,186.740005,193.75,186.009995,190.899994,190.899994,181500700
3/3/2023,194.800003,200.479996,192.880005,197.789993,197.789993,154193300
3/6/2023,198.539993,198.600006,192.300003,193.809998,193.809998,128100100
3/7/2023,191.380005,194.199997,186.100006,187.710007,187.710007,148125800
3/8/2023,185.039993,186.5,180,182,182,151897800
3/9/2023,180.25,185.179993,172.509995,172.919998,172.919998,170023800
3/10/2023,175.130005,178.289993,168.440002,173.440002,173.440002,191488900
3/13/2023,167.460007,177.350006,163.910004,174.479996,174.479996,167790300
3/14/2023,177.309998,183.800003,177.139999,183.259995,183.259995,143717900
3/15/2023,180.800003,182.339996,176.029999,180.449997,180.449997,145995600
3/16/2023,180.369995,185.809998,178.839996,184.130005,184.130005,121136800
3/17/2023,184.520004,186.220001,177.330002,180.130005,180.130005,133197100
3/20/2023,178.080002,186.440002,176.350006,183.25,183.25,129684400
3/21/2023,188.279999,198,188.039993,197.580002,197.580002,153391400
3/22/2023,199.300003,200.660004,190.949997,191.149994,191.149994,150376400
3/23/2023,195.259995,199.309998,188.649994,192.220001,192.220001,144193900
3/24/2023,191.649994,192.360001,187.149994,190.410004,190.410004,116531600
3/27/2023,194.419998,197.389999,189.940002,191.809998,191.809998,120851600
3/28/2023,192,192.350006,185.429993,189.190002,189.190002,98654600
3/29/2023,193.130005,195.289993,189.440002,193.880005,193.880005,123660000
3/30/2023,195.580002,197.330002,194.419998,195.279999,195.279999,110252200
3/31/2023,197.529999,207.789993,197.199997,207.460007,207.460007,169638500
4/3/2023,199.910004,202.690002,192.199997,194.770004,194.770004,169545900
4/4/2023,197.320007,198.740005,190.320007,192.580002,192.580002,126463800
4/5/2023,190.520004,190.679993,183.759995,185.520004,185.520004,133882500
4/6/2023,183.080002,186.389999,179.740005,185.059998,185.059998,123857900
4/10/2023,179.940002,185.100006,176.110001,184.509995,184.509995,142154600
4/11/2023,186.690002,189.190002,185.649994,186.789993,186.789993,115770900
4/12/2023,190.740005,191.580002,180.309998,180.539993,180.539993,150256300
4/13/2023,182.960007,186.5,180.940002,185.899994,185.899994,112933000
4/14/2023,183.949997,186.279999,182.009995,185,185,96306500
4/17/2023,186.320007,189.690002,182.690002,187.039993,187.039993,116662200
4/18/2023,187.149994,187.690002,183.580002,184.309998,184.309998,92067000
4/19/2023,179.100006,183.5,177.649994,180.589996,180.589996,125732700
4/20/2023,166.169998,169.699997,160.559998,162.990005,162.990005,210970800
4/21/2023,164.800003,166,161.320007,165.080002,165.080002,123352300
